Station ID,Group,Plot Size (m2),Collection Date (mm/dd/yyyy),Community,Sample Type,Vegetation Type,% Cover Total,% Cover Tree,% Cover Shrub,% Cover Herb,% Cover Carpet,Average Height Dominant (cm),Average Height Tree (cm),Average Height Shrub (cm),Average Height Herb (cm),Average Height Carpet (cm),Scientific Name As Originally Observed,Common Name As Originally Observed,Scientific Name As Currently Recognized,Common Name As Currently Recognized,% Cover,Braun-Blanquet Rank,In/Out,Number Planted,Number Alive,Additional Species Description,Organization,Personnel,Comments,Latitude,Longitude
CRMS0224-V54,,4.00,7/14/2023,Saline,Transect,Natural,95,,,95,,113.39,,,91.44,,Symphyotrichum Nees,aster,Symphyotrichum Nees,aster,1,1,Both,,,No inflorescence.,COASTAL ESTUARY SERVICES LLC,E. Parks; P. Aubin; M. Nieder, Water Level is below marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49946215,-89.91744142
CRMS0224-V54,,4.00,7/14/2023,Saline,Transect,Natural,95,,,95,,113.39,,,91.44,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,70,4,Both,,,,COASTAL ESTUARY SERVICES LLC,E. Parks; P. Aubin; M. Nieder, Water Level is below marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49946215,-89.91744142
CRMS0224-V54,,4.00,7/14/2023,Saline,Transect,Natural,95,,,95,,113.39,,,91.44,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,45,3,Both,,,,COASTAL ESTUARY SERVICES LLC,E. Parks; P. Aubin; M. Nieder, Water Level is below marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49946215,-89.91744142
CRMS0224-V63,,4.00,9/7/2006,Saline,Transect,Natural,80,,,80,,81.10,,,91.40,,Bare Ground,Bare Ground,Bare Ground,Bare Ground,20,2,Both,,,,COASTAL ESTUARY SERVICES LLC,R. Rome; J. Beadle,,29.49928411,-89.91725030
CRMS0224-V63,,4.00,9/7/2006,Saline,Transect,Natural,80,,,80,,81.10,,,91.40,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,80,5,Both,,,,COASTAL ESTUARY SERVICES LLC,R. Rome; J. Beadle,,29.49928411,-89.91725030
CRMS0224-V63,,4.00,9/7/2006,Saline,Transect,Natural,80,,,80,,81.10,,,91.40,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,1,1,Both,,,,COASTAL ESTUARY SERVICES LLC,R. Rome; J. Beadle,,29.49928411,-89.91725030
CRMS0224-V63,,4.00,9/7/2006,Saline,Transect,Natural,80,,,80,,81.10,,,91.40,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,2,1,Both,,,,COASTAL ESTUARY SERVICES LLC,R. Rome; J. Beadle,,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/29/2007,Saline,Transect,Natural,90,,,90,,94.50,,,91.40,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,90,5,Both,,,,COASTAL ESTUARY SERVICES LLC,S. Weber; A. Kerisit,Open Water.; Water Level is 0.20ft. Above Marsh,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/29/2007,Saline,Transect,Natural,90,,,90,,94.50,,,91.40,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,10,2,Both,,,,COASTAL ESTUARY SERVICES LLC,S. Weber; A. Kerisit,Open Water.; Water Level is 0.20ft. Above Marsh,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/6/2008,Saline,Transect,Natural,85,,,85,,101.19,,,88.39,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,85,5,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; C. Cheramie,Water Level is Below Marsh. Bare Ground is unvegetated surface.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/6/2008,Saline,Transect,Natural,85,,,85,,101.19,,,88.39,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,5,1,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; C. Cheramie,Water Level is Below Marsh. Bare Ground is unvegetated surface.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/16/2009,Saline,Transect,Natural,80,,,80,,84.73,,,70.10,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,75,4,Both,,,,COASTAL ESTUARY SERVICES LLC,Y. Rolufs; D. Plaisance,Water Level is below marsh.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/16/2009,Saline,Transect,Natural,80,,,80,,84.73,,,70.10,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,10,2,Both,,,,COASTAL ESTUARY SERVICES LLC,Y. Rolufs; D. Plaisance,Water Level is below marsh.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,10/7/2010,Saline,Transect,Natural,85,,,85,,125.57,,,112.77,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,85,5,Both,,,,COASTAL ESTUARY SERVICES LLC,H. Arnold; B. Perez; J. Lambou,Water Level is below marsh.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,10/7/2010,Saline,Transect,Natural,85,,,85,,125.57,,,112.77,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,,,Out,,,,COASTAL ESTUARY SERVICES LLC,H. Arnold; B. Perez; J. Lambou,Water Level is below marsh.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,10/7/2010,Saline,Transect,Natural,85,,,85,,125.57,,,112.77,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,,,Out,,,,COASTAL ESTUARY SERVICES LLC,H. Arnold; B. Perez; J. Lambou,Water Level is below marsh.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/15/2011,Saline,Transect,Natural,90,,,90,,90.22,,,76.20,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,90,5,Both,,,,COASTAL ESTUARY SERVICES LLC,D. Plaisance; C. Izdepski,Water Level is below marsh.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/15/2011,Saline,Transect,Natural,90,,,90,,90.22,,,76.20,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,1,1,Both,,,,COASTAL ESTUARY SERVICES LLC,D. Plaisance; C. Izdepski,Water Level is below marsh.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/15/2011,Saline,Transect,Natural,90,,,90,,90.22,,,76.20,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,2,1,Both,,,,COASTAL ESTUARY SERVICES LLC,D. Plaisance; C. Izdepski,Water Level is below marsh.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/12/2012,Saline,Transect,Natural,75,,,75,,85.34,,,76.20,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,65,4,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; D. Plaisance; K. Williams,Water Level is below marsh. Open water is 0%. Bare ground is 25%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/12/2012,Saline,Transect,Natural,75,,,75,,85.34,,,76.20,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,3,1,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; D. Plaisance; K. Williams,Water Level is below marsh. Open water is 0%. Bare ground is 25%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/12/2012,Saline,Transect,Natural,75,,,75,,85.34,,,76.20,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,25,2,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; D. Plaisance; K. Williams,Water Level is below marsh. Open water is 0%. Bare ground is 25%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/22/2013,Saline,Transect,Natural,75,,,75,,91.44,,,57.91,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,60,4,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; M. Reeves; A. Kattenbraker,Water Level is 0.1 ft above marsh. Open water is 0%. Bare ground is 25%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/22/2013,Saline,Transect,Natural,75,,,75,,91.44,,,57.91,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,20,2,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; M. Reeves; A. Kattenbraker,Water Level is 0.1 ft above marsh. Open water is 0%. Bare ground is 25%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/22/2013,Saline,Transect,Natural,75,,,75,,91.44,,,57.91,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,10,2,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; M. Reeves; A. Kattenbraker,Water Level is 0.1 ft above marsh. Open water is 0%. Bare ground is 25%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/26/2014,Saline,Transect,Natural,90,,,90,,92.04,,,79.24,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,80,5,Both,,,,COASTAL ESTUARY SERVICES LLC,M. Reeves; Z. Moore,Personnel included M. Bader;  Water Level is 0.39 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/26/2014,Saline,Transect,Natural,90,,,90,,92.04,,,79.24,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,,,Out,,,,COASTAL ESTUARY SERVICES LLC,M. Reeves; Z. Moore,Personnel included M. Bader;  Water Level is 0.39 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/26/2014,Saline,Transect,Natural,90,,,90,,92.04,,,79.24,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,15,2,Both,,,,COASTAL ESTUARY SERVICES LLC,M. Reeves; Z. Moore,Personnel included M. Bader;  Water Level is 0.39 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/12/2015,Saline,Transect,Natural,95,,,95,,88.39,,,88.39,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,85,5,Both,,,,COASTAL ESTUARY SERVICES LLC,K. Fogg; Z. Moore, Water Level is 0.14 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/12/2015,Saline,Transect,Natural,95,,,95,,88.39,,,88.39,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,5,1,Both,,,,COASTAL ESTUARY SERVICES LLC,K. Fogg; Z. Moore, Water Level is 0.14 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/12/2015,Saline,Transect,Natural,95,,,95,,88.39,,,88.39,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,20,2,Both,,,,COASTAL ESTUARY SERVICES LLC,K. Fogg; Z. Moore, Water Level is 0.14 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/2/2016,Saline,Transect,Natural,70,,,70,,95.09,,,88.39,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,40,3,Both,,,,COASTAL ESTUARY SERVICES LLC,K. Fogg; D. Plaisance; C. Izdepski, lost camera; no picture; Water Level is 0.7 ft above marsh. Open water is 0%. Bare ground is 30%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/2/2016,Saline,Transect,Natural,70,,,70,,95.09,,,88.39,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,5,1,Both,,,,COASTAL ESTUARY SERVICES LLC,K. Fogg; D. Plaisance; C. Izdepski, lost camera; no picture; Water Level is 0.7 ft above marsh. Open water is 0%. Bare ground is 30%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/2/2016,Saline,Transect,Natural,70,,,70,,95.09,,,88.39,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,30,3,Both,,,,COASTAL ESTUARY SERVICES LLC,K. Fogg; D. Plaisance; C. Izdepski, lost camera; no picture; Water Level is 0.7 ft above marsh. Open water is 0%. Bare ground is 30%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/17/2017,Saline,Transect,Natural,85,,,85,,125.57,,,103.63,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,40,3,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; M. Reeves; D. Plaisance, Water Level is 0.2 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 5%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/17/2017,Saline,Transect,Natural,85,,,85,,125.57,,,103.63,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,5,1,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; M. Reeves; D. Plaisance, Water Level is 0.2 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 5%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/17/2017,Saline,Transect,Natural,85,,,85,,125.57,,,103.63,,Spartina patens (Aiton) Muhl.,Marshhay Cordgrass,Spartina patens (Aiton) Muhl.,Marshhay Cordgrass,5,1,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; M. Reeves; D. Plaisance, Water Level is 0.2 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 5%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/17/2017,Saline,Transect,Natural,85,,,85,,125.57,,,103.63,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,50,3,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; M. Reeves; D. Plaisance, Water Level is 0.2 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 5%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/13/2018,Saline,Transect,Natural,80,,,80,,93.26,,,88.39,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,50,3,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; T. Loeb; D. Plaisance, Water Level is 0.1 ft above marsh. Open water is 0%. Bare ground is 20%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/13/2018,Saline,Transect,Natural,80,,,80,,93.26,,,88.39,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,5,1,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; T. Loeb; D. Plaisance, Water Level is 0.1 ft above marsh. Open water is 0%. Bare ground is 20%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/13/2018,Saline,Transect,Natural,80,,,80,,93.26,,,88.39,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,40,3,Both,,,,COASTAL ESTUARY SERVICES LLC,A. Plaisance; T. Loeb; D. Plaisance, Water Level is 0.1 ft above marsh. Open water is 0%. Bare ground is 20%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/21/2019,Saline,Transect,Natural,90,,,90,,106.07,,,97.54,,Symphyotrichum tenuifolium (L.) G.L. Nesom,perennial saltmarsh aster,Symphyotrichum tenuifolium (L.) G.L. Nesom,perennial saltmarsh aster,,,Out,,,Urbatsch ID: fertile but looks diseased,COASTAL ESTUARY SERVICES LLC,M. Reeves; A. Plaisance; D. Plaisance, Water Level is below marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/21/2019,Saline,Transect,Natural,90,,,90,,106.07,,,97.54,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,80,5,Both,,,,COASTAL ESTUARY SERVICES LLC,M. Reeves; A. Plaisance; D. Plaisance, Water Level is below marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/21/2019,Saline,Transect,Natural,90,,,90,,106.07,,,97.54,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,5,1,Both,,,,COASTAL ESTUARY SERVICES LLC,M. Reeves; A. Plaisance; D. Plaisance, Water Level is below marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/21/2019,Saline,Transect,Natural,90,,,90,,106.07,,,97.54,,Spartina patens (Aiton) Muhl.,Marshhay Cordgrass,Spartina patens (Aiton) Muhl.,Marshhay Cordgrass,,,Out,,,,COASTAL ESTUARY SERVICES LLC,M. Reeves; A. Plaisance; D. Plaisance, Water Level is below marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,8/21/2019,Saline,Transect,Natural,90,,,90,,106.07,,,97.54,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,25,2,Both,,,,COASTAL ESTUARY SERVICES LLC,M. Reeves; A. Plaisance; D. Plaisance, Water Level is below marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/8/2020,Saline,Transect,Natural,90,,,90,,104.24,,,85.34,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,90,5,Both,,,,COASTAL ESTUARY SERVICES LLC,G. Parkes; D. Plaisance, Water Level is 0.3 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/8/2020,Saline,Transect,Natural,90,,,90,,104.24,,,85.34,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,5,1,Both,,,,COASTAL ESTUARY SERVICES LLC,G. Parkes; D. Plaisance, Water Level is 0.3 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/8/2020,Saline,Transect,Natural,90,,,90,,104.24,,,85.34,,Spartina patens (Aiton) Muhl.,Marshhay Cordgrass,Spartina patens (Aiton) Muhl.,Marshhay Cordgrass,2,1,Both,,,,COASTAL ESTUARY SERVICES LLC,G. Parkes; D. Plaisance, Water Level is 0.3 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/8/2020,Saline,Transect,Natural,90,,,90,,104.24,,,85.34,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,7,2,Both,,,,COASTAL ESTUARY SERVICES LLC,G. Parkes; D. Plaisance, Water Level is 0.3 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/8/2021,Saline,Transect,Natural,90,,,90,,103.02,,,106.68,,Symphyotrichum Nees,aster,Symphyotrichum Nees,aster,,,Out,,,,COASTAL ESTUARY SERVICES LLC,S. Anderson; K. Fogg; M. Nieder, Water Level is 0.7 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/8/2021,Saline,Transect,Natural,90,,,90,,103.02,,,106.68,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,80,5,Both,,,,COASTAL ESTUARY SERVICES LLC,S. Anderson; K. Fogg; M. Nieder, Water Level is 0.7 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/8/2021,Saline,Transect,Natural,90,,,90,,103.02,,,106.68,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,2,1,Both,,,,COASTAL ESTUARY SERVICES LLC,S. Anderson; K. Fogg; M. Nieder, Water Level is 0.7 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/8/2021,Saline,Transect,Natural,90,,,90,,103.02,,,106.68,,Spartina patens (Aiton) Muhl.,Marshhay Cordgrass,Spartina patens (Aiton) Muhl.,Marshhay Cordgrass,7,2,Both,,,,COASTAL ESTUARY SERVICES LLC,S. Anderson; K. Fogg; M. Nieder, Water Level is 0.7 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/8/2021,Saline,Transect,Natural,90,,,90,,103.02,,,106.68,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,20,2,Both,,,,COASTAL ESTUARY SERVICES LLC,S. Anderson; K. Fogg; M. Nieder, Water Level is 0.7 ft above marsh. Open water is 0%. Bare ground is 10%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/11/2022,Saline,Transect,Natural,95,,,95,,86.56,,,85.34,,Symphyotrichum Nees,aster,Symphyotrichum Nees,aster,,,Out,,,No inflorescence,COASTAL ESTUARY SERVICES LLC,S. Anderson; M. Reeves; M. Nieder,5% senescent vegetation;  Water Level is 2.1 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/11/2022,Saline,Transect,Natural,95,,,95,,86.56,,,85.34,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,35,3,Both,,,,COASTAL ESTUARY SERVICES LLC,S. Anderson; M. Reeves; M. Nieder,5% senescent vegetation;  Water Level is 2.1 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/11/2022,Saline,Transect,Natural,95,,,95,,86.56,,,85.34,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,10,2,Both,,,,COASTAL ESTUARY SERVICES LLC,S. Anderson; M. Reeves; M. Nieder,5% senescent vegetation;  Water Level is 2.1 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/11/2022,Saline,Transect,Natural,95,,,95,,86.56,,,85.34,,Spartina patens (Aiton) Muhl.,Marshhay Cordgrass,Spartina patens (Aiton) Muhl.,Marshhay Cordgrass,30,3,Both,,,,COASTAL ESTUARY SERVICES LLC,S. Anderson; M. Reeves; M. Nieder,5% senescent vegetation;  Water Level is 2.1 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/11/2022,Saline,Transect,Natural,95,,,95,,86.56,,,85.34,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,30,3,Both,,,,COASTAL ESTUARY SERVICES LLC,S. Anderson; M. Reeves; M. Nieder,5% senescent vegetation;  Water Level is 2.1 ft above marsh. Open water is 0%. Bare ground is 5%. Dead vegetation is 0%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/14/2023,Saline,Transect,Natural,95,,,95,,90.83,,,94.49,,Spartina alterniflora Loisel.,smooth cordgrass,Spartina alterniflora Loisel.,smooth cordgrass,55,4,Both,,,,COASTAL ESTUARY SERVICES LLC,E. Parks; P. Aubin; M. Nieder, Water Level is 0.2 ft above marsh. Open water is 0%. Bare ground is 3%. Dead vegetation is 2%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/14/2023,Saline,Transect,Natural,95,,,95,,90.83,,,94.49,,Distichlis spicata (L.) Greene,Seashore Saltgrass,Distichlis spicata (L.) Greene,Seashore Saltgrass,5,1,Both,,,,COASTAL ESTUARY SERVICES LLC,E. Parks; P. Aubin; M. Nieder, Water Level is 0.2 ft above marsh. Open water is 0%. Bare ground is 3%. Dead vegetation is 2%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/14/2023,Saline,Transect,Natural,95,,,95,,90.83,,,94.49,,Spartina patens (Aiton) Muhl.,Marshhay Cordgrass,Spartina patens (Aiton) Muhl.,Marshhay Cordgrass,3,1,Both,,,,COASTAL ESTUARY SERVICES LLC,E. Parks; P. Aubin; M. Nieder, Water Level is 0.2 ft above marsh. Open water is 0%. Bare ground is 3%. Dead vegetation is 2%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
CRMS0224-V63,,4.00,7/14/2023,Saline,Transect,Natural,95,,,95,,90.83,,,94.49,,Juncus roemerianus Scheele,needlegrass rush,Juncus roemerianus Scheele,needlegrass rush,35,3,Both,,,,COASTAL ESTUARY SERVICES LLC,E. Parks; P. Aubin; M. Nieder, Water Level is 0.2 ft above marsh. Open water is 0%. Bare ground is 3%. Dead vegetation is 2%. Flooded-Undetermined is 0%.,29.49928411,-89.91725030
